date,proportion,variant
2023-06-25,0.031578947368421054,XBB.1.5*
2023-06-25,0.17894736842105263,XBB.1.22*
2023-06-26,0.0,BA.5.2*
2023-06-26,0.41964285714285715,XBB.1.9*
2023-06-26,0.0,BF.7.14*
2023-06-26,0.24107142857142858,XBB.1.16*
2023-06-26,0.0625,XBB.1.5*
2023-06-26,0.16964285714285715,XBB.1.22*
2023-06-27,0.0,BA.5.2*
2023-06-27,0.4146341463414634,XBB.1.9*
2023-06-27,0.0,BF.7.14*
2023-06-27,0.24390243902439024,XBB.1.16*
2023-06-27,0.06504065040650407,XBB.1.5*
2023-06-27,0.14634146341463414,XBB.1.22*
2023-06-28,0.0,BA.5.2*
2023-06-28,0.41509433962264153,XBB.1.9*
2023-06-28,0.0,BF.7.14*
2023-06-28,0.24528301886792453,XBB.1.16*
2023-06-28,0.04716981132075472,XBB.1.5*
2023-06-28,0.19811320754716982,XBB.1.22*
2023-06-29,0.0,BA.5.2*
2023-06-29,0.6125,XBB.1.9*
2023-06-29,0.0,BF.7.14*
2023-06-29,0.15,XBB.1.16*
2023-06-29,0.025,XBB.1.5*
2023-06-29,0.1625,XBB.1.22*
2023-06-30,0.0,BA.5.2*
2023-06-30,0.5166666666666667,XBB.1.9*
2023-06-30,0.0,BF.7.14*
2023-06-30,0.26666666666666666,XBB.1.16*
2023-06-30,0.03333333333333333,XBB.1.5*
2023-06-30,0.06666666666666667,XBB.1.22*
2023-07-01,0.0,BA.5.2*
2023-07-01,0.4909090909090909,XBB.1.9*
2023-07-01,0.0,BF.7.14*
2023-07-01,0.21818181818181817,XBB.1.16*
2023-07-01,0.03636363636363636,XBB.1.5*
2023-07-01,0.09090909090909091,XBB.1.22*
2023-07-02,0.0,BA.5.2*
2023-07-02,0.5849056603773585,XBB.1.9*
2023-07-02,0.0,BF.7.14*
2023-07-02,0.20754716981132076,XBB.1.16*
2023-07-02,0.018867924528301886,XBB.1.5*
2023-07-02,0.018867924528301886,XBB.1.22*
2023-07-03,0.0,BA.5.2*
2023-07-03,0.39285714285714285,XBB.1.9*
2023-07-03,0.0,BF.7.14*
2023-07-03,0.23809523809523808,XBB.1.16*
2023-07-03,0.023809523809523808,XBB.1.5*
2023-07-03,0.14285714285714285,XBB.1.22*
2023-07-04,0.0,BA.5.2*
2023-07-04,0.4180327868852459,XBB.1.9*
2023-07-04,0.0,BF.7.14*
2023-07-04,0.28688524590163933,XBB.1.16*
2023-07-04,0.00819672131147541,XBB.1.5*
2023-07-04,0.1721311475409836,XBB.1.22*
2023-07-05,0.0,BA.5.2*
2023-07-05,0.48514851485148514,XBB.1.9*
2023-07-05,0.0,BF.7.14*
2023-07-05,0.1485148514851485,XBB.1.16*
2023-07-05,0.04950495049504951,XBB.1.5*
2023-07-05,0.24752475247524752,XBB.1.22*
2023-07-06,0.0,BA.5.2*
2023-07-06,0.46296296296296297,XBB.1.9*
2023-07-06,0.0,BF.7.14*
2023-07-06,0.26851851851851855,XBB.1.16*
2023-07-06,0.037037037037037035,XBB.1.5*
2023-07-06,0.1574074074074074,XBB.1.22*
2023-07-07,0.0,BA.5.2*
2023-07-07,0.5303030303030303,XBB.1.9*
2023-07-07,0.0,BF.7.14*
2023-07-07,0.12121212121212122,XBB.1.16*
2023-07-07,0.07575757575757576,XBB.1.5*
2023-07-07,0.16666666666666666,XBB.1.22*
2023-07-08,0.0,BA.5.2*
2023-07-08,0.43902439024390244,XBB.1.9*
2023-07-08,0.0,BF.7.14*
2023-07-08,0.24390243902439024,XBB.1.16*
2023-07-08,0.0,XBB.1.5*
2023-07-08,0.14634146341463414,XBB.1.22*
2023-07-09,0.0,BA.5.2*
2023-07-09,0.5272727272727272,XBB.1.9*
2023-07-09,0.0,BF.7.14*
2023-07-09,0.21818181818181817,XBB.1.16*
2023-07-09,0.03636363636363636,XBB.1.5*
2023-07-09,0.10909090909090909,XBB.1.22*
2023-07-10,0.0,BA.5.2*
2023-07-10,0.5348837209302325,XBB.1.9*
2023-07-10,0.0,BF.7.14*
2023-07-10,0.29069767441860467,XBB.1.16*
2023-07-10,0.05813953488372093,XBB.1.5*
2023-07-10,0.08139534883720931,XBB.1.22*
2023-07-11,0.0,BA.5.2*
2023-07-11,0.5,XBB.1.9*
2023-07-11,0.0,BF.7.14*
2023-07-11,0.2222222222222222,XBB.1.16*
2023-07-11,0.027777777777777776,XBB.1.5*
2023-07-11,0.1527777777777778,XBB.1.22*
2023-07-12,0.0,BA.5.2*
2023-07-12,0.5217391304347826,XBB.1.9*
2023-07-12,0.0,BF.7.14*
2023-07-12,0.2753623188405797,XBB.1.16*
2023-07-12,0.043478260869565216,XBB.1.5*
2023-07-12,0.10144927536231885,XBB.1.22*
2023-07-13,0.0,BA.5.2*
2023-07-13,0.49206349206349204,XBB.1.9*
2023-07-13,0.0,BF.7.14*
2023-07-13,0.15873015873015872,XBB.1.16*
2023-07-13,0.031746031746031744,XBB.1.5*
2023-07-13,0.1746031746031746,XBB.1.22*
2023-07-14,0.0,BA.5.2*
2023-07-14,0.603448275862069,XBB.1.9*
2023-07-14,0.0,BF.7.14*
2023-07-14,0.13793103448275862,XBB.1.16*
2023-07-14,0.05172413793103448,XBB.1.5*
2023-07-14,0.1724137931034483,XBB.1.22*
2023-07-15,0.0,BA.5.2*
2023-07-15,0.627906976744186,XBB.1.9*
2023-07-15,0.0,BF.7.14*
2023-07-15,0.11627906976744186,XBB.1.16*
2023-07-15,0.023255813953488372,XBB.1.5*
2023-07-15,0.09302325581395349,XBB.1.22*
2023-07-16,0.0,BA.5.2*
2023-07-16,0.5166666666666667,XBB.1.9*
2023-07-16,0.0,BF.7.14*
2023-07-16,0.26666666666666666,XBB.1.16*
2023-07-16,0.016666666666666666,XBB.1.5*
2023-07-16,0.08333333333333333,XBB.1.22*
2023-07-17,0.0,BA.5.2*
2023-07-17,0.5393258426966292,XBB.1.9*
2023-07-17,0.0,BF.7.14*
2023-07-17,0.21348314606741572,XBB.1.16*
2023-07-17,0.02247191011235955,XBB.1.5*
2023-07-17,0.19101123595505617,XBB.1.22*
2023-07-18,0.0,BA.5.2*
2023-07-18,0.6753246753246753,XBB.1.9*
2023-07-18,0.0,BF.7.14*
2023-07-18,0.18181818181818182,XBB.1.16*
2023-07-18,0.025974025974025976,XBB.1.5*
2023-07-18,0.06493506493506493,XBB.1.22*
2023-07-19,0.0,BA.5.2*
2023-07-19,0.5714285714285714,XBB.1.9*
2023-07-19,0.0,BF.7.14*
2023-07-19,0.12244897959183673,XBB.1.16*
2023-07-19,0.030612244897959183,XBB.1.5*
2023-07-19,0.20408163265306123,XBB.1.22*
2023-07-20,0.0,BA.5.2*
2023-07-20,0.5833333333333334,XBB.1.9*
2023-07-20,0.0,BF.7.14*
2023-07-20,0.13095238095238096,XBB.1.16*
2023-07-20,0.09523809523809523,XBB.1.5*
2023-07-20,0.09523809523809523,XBB.1.22*
2023-07-21,0.0,BA.5.2*
2023-07-21,0.4909090909090909,XBB.1.9*
2023-07-21,0.0,BF.7.14*
2023-07-21,0.16363636363636364,XBB.1.16*
2023-07-21,0.03636363636363636,XBB.1.5*
2023-07-21,0.12727272727272726,XBB.1.22*
2023-07-22,0.0,BA.5.2*
2023-07-22,0.6078431372549019,XBB.1.9*
2023-07-22,0.0,BF.7.14*
2023-07-22,0.1568627450980392,XBB.1.16*
2023-07-22,0.058823529411764705,XBB.1.5*
2023-07-22,0.0784313725490196,XBB.1.22*
2023-07-23,0.0,BA.5.2*
2023-07-23,0.7076923076923077,XBB.1.9*
2023-07-23,0.0,BF.7.14*
2023-07-23,0.09230769230769231,XBB.1.16*
2023-07-23,0.0,XBB.1.5*
2023-07-23,0.1076923076923077,XBB.1.22*
2023-07-24,0.0,BA.5.2*
2023-07-24,0.6827586206896552,XBB.1.9*
2023-07-24,0.0,BF.7.14*
2023-07-24,0.1103448275862069,XBB.1.16*
2023-07-24,0.013793103448275862,XBB.1.5*
2023-07-24,0.09655172413793103,XBB.1.22*
2023-07-25,0.0,BA.5.2*
2023-07-25,0.6712328767123288,XBB.1.9*
2023-07-25,0.0,BF.7.14*
2023-07-25,0.0958904109589041,XBB.1.16*
2023-07-25,0.0410958904109589,XBB.1.5*
2023-07-25,0.0547945205479452,XBB.1.22*
2023-07-26,0.0,BA.5.2*
2023-07-26,0.5421686746987951,XBB.1.9*
2023-07-26,0.0,BF.7.14*
2023-07-26,0.10843373493975904,XBB.1.16*
2023-07-26,0.07228915662650602,XBB.1.5*
2023-07-26,0.2289156626506024,XBB.1.22*
2023-07-27,0.0,BA.5.2*
2023-07-27,0.7083333333333334,XBB.1.9*
2023-07-27,0.0,BF.7.14*
2023-07-27,0.13541666666666666,XBB.1.16*
2023-07-27,0.041666666666666664,XBB.1.5*
2023-07-27,0.09375,XBB.1.22*
2023-07-28,0.016666666666666666,BA.5.2*
2023-07-28,0.6666666666666666,XBB.1.9*
2023-07-28,0.0,BF.7.14*
2023-07-28,0.1,XBB.1.16*
2023-07-28,0.0,XBB.1.5*
2023-07-28,0.1,XBB.1.22*
2023-07-29,0.0,BA.5.2*
2023-07-29,0.6031746031746031,XBB.1.9*
2023-07-29,0.0,BF.7.14*
2023-07-29,0.15873015873015872,XBB.1.16*
2023-07-29,0.015873015873015872,XBB.1.5*
2023-07-29,0.15873015873015872,XBB.1.22*
2023-07-30,0.0,BA.5.2*
2023-07-30,0.6346153846153846,XBB.1.9*
2023-07-30,0.0,BF.7.14*
2023-07-30,0.11538461538461539,XBB.1.16*
2023-07-30,0.028846153846153848,XBB.1.5*
2023-07-30,0.17307692307692307,XBB.1.22*
2023-07-31,0.0,BA.5.2*
2023-07-31,0.6370967741935484,XBB.1.9*
2023-07-31,0.0,BF.7.14*
2023-07-31,0.14516129032258066,XBB.1.16*
2023-07-31,0.016129032258064516,XBB.1.5*
2023-07-31,0.16129032258064516,XBB.1.22*
2023-08-01,0.0,BA.5.2*
2023-08-01,0.7456140350877193,XBB.1.9*
2023-08-01,0.0,BF.7.14*
2023-08-01,0.08771929824561403,XBB.1.16*
2023-08-01,0.0,XBB.1.5*
2023-08-01,0.12280701754385964,XBB.1.22*
2023-08-02,0.0,BA.5.2*
2023-08-02,0.654320987654321,XBB.1.9*
2023-08-02,0.0,BF.7.14*
2023-08-02,0.1111111111111111,XBB.1.16*
2023-08-02,0.012345679012345678,XBB.1.5*
2023-08-02,0.14814814814814814,XBB.1.22*
2023-08-03,0.0,BA.5.2*
2023-08-03,0.7027027027027027,XBB.1.9*
2023-08-03,0.0,BF.7.14*
2023-08-03,0.06756756756756757,XBB.1.16*
2023-08-03,0.0,XBB.1.5*
2023-08-03,0.1891891891891892,XBB.1.22*
2023-08-04,0.0,BA.5.2*
2023-08-04,0.6851851851851852,XBB.1.9*
2023-08-04,0.0,BF.7.14*
2023-08-04,0.1111111111111111,XBB.1.16*
2023-08-04,0.018518518518518517,XBB.1.5*
2023-08-04,0.09259259259259259,XBB.1.22*
2023-08-05,0.0,BA.5.2*
2023-08-05,0.782608695652174,XBB.1.9*
2023-08-05,0.0,BF.7.14*
2023-08-05,0.07246376811594203,XBB.1.16*
2023-08-05,0.0,XBB.1.5*
2023-08-05,0.13043478260869565,XBB.1.22*
2023-08-06,0.0,BA.5.2*
2023-08-06,0.5866666666666667,XBB.1.9*
2023-08-06,0.0,BF.7.14*
2023-08-06,0.10666666666666667,XBB.1.16*
2023-08-06,0.0,XBB.1.5*
2023-08-06,0.2,XBB.1.22*
2023-08-07,0.0,BA.5.2*
2023-08-07,0.7419354838709677,XBB.1.9*
2023-08-07,0.0,BF.7.14*
2023-08-07,0.04838709677419355,XBB.1.16*
2023-08-07,0.008064516129032258,XBB.1.5*
2023-08-07,0.13709677419354838,XBB.1.22*
2023-08-08,0.0,BA.5.2*
2023-08-08,0.7608695652173914,XBB.1.9*
2023-08-08,0.0,BF.7.14*
2023-08-08,0.043478260869565216,XBB.1.16*
2023-08-08,0.0,XBB.1.5*
2023-08-08,0.17391304347826086,XBB.1.22*
2023-08-09,0.0,BA.5.2*
2023-08-09,0.7523809523809524,XBB.1.9*
2023-08-09,0.0,BF.7.14*
2023-08-09,0.0761904761904762,XBB.1.16*
2023-08-09,0.01904761904761905,XBB.1.5*
2023-08-09,0.09523809523809523,XBB.1.22*
2023-08-10,0.0,BA.5.2*
2023-08-10,0.7777777777777778,XBB.1.9*
2023-08-10,0.0,BF.7.14*
2023-08-10,0.06349206349206349,XBB.1.16*
2023-08-10,0.0,XBB.1.5*
2023-08-10,0.14285714285714285,XBB.1.22*
2023-08-11,0.0,BA.5.2*
2023-08-11,0.8414634146341463,XBB.1.9*
2023-08-11,0.0,BF.7.14*
2023-08-11,0.04878048780487805,XBB.1.16*
2023-08-11,0.0,XBB.1.5*
2023-08-11,0.06097560975609756,XBB.1.22*
2023-08-12,0.0,BA.5.2*
2023-08-12,0.7027027027027027,XBB.1.9*
2023-08-12,0.0,BF.7.14*
2023-08-12,0.05405405405405406,XBB.1.16*
2023-08-12,0.013513513513513514,XBB.1.5*
2023-08-12,0.13513513513513514,XBB.1.22*
2023-08-13,0.0,BA.5.2*
2023-08-13,0.6825396825396826,XBB.1.9*
2023-08-13,0.0,BF.7.14*
2023-08-13,0.047619047619047616,XBB.1.16*
2023-08-13,0.015873015873015872,XBB.1.5*
2023-08-13,0.15873015873015872,XBB.1.22*
2023-08-14,0.0,BA.5.2*
2023-08-14,0.7311827956989247,XBB.1.9*
2023-08-14,0.0,BF.7.14*
2023-08-14,0.053763440860215055,XBB.1.16*
2023-08-14,0.03225806451612903,XBB.1.5*
2023-08-14,0.11827956989247312,XBB.1.22*
2023-08-15,0.0,BA.5.2*
2023-08-15,0.7352941176470589,XBB.1.9*
2023-08-15,0.0,BF.7.14*
2023-08-15,0.0784313725490196,XBB.1.16*
2023-08-15,0.00980392156862745,XBB.1.5*
2023-08-15,0.1568627450980392,XBB.1.22*
2023-08-16,0.0,BA.5.2*
2023-08-16,0.7983193277310925,XBB.1.9*
2023-08-16,0.0,BF.7.14*
2023-08-16,0.04201680672268908,XBB.1.16*
2023-08-16,0.008403361344537815,XBB.1.5*
2023-08-16,0.1092436974789916,XBB.1.22*
2023-08-17,0.0,BA.5.2*
2023-08-17,0.7945205479452054,XBB.1.9*
2023-08-17,0.0,BF.7.14*
2023-08-17,0.0684931506849315,XBB.1.16*
2023-08-17,0.0,XBB.1.5*
2023-08-17,0.0684931506849315,XBB.1.22*
2023-08-18,0.0,BA.5.2*
2023-08-18,0.7183098591549296,XBB.1.9*
2023-08-18,0.0,BF.7.14*
2023-08-18,0.07042253521126761,XBB.1.16*
2023-08-18,0.014084507042253521,XBB.1.5*
2023-08-18,0.1267605633802817,XBB.1.22*
2023-08-19,0.0,BA.5.2*
2023-08-19,0.7719298245614035,XBB.1.9*
2023-08-19,0.0,BF.7.14*
2023-08-19,0.08771929824561403,XBB.1.16*
2023-08-19,0.0,XBB.1.5*
2023-08-19,0.12280701754385964,XBB.1.22*
2023-08-20,0.0,BA.5.2*
2023-08-20,0.7441860465116279,XBB.1.9*
2023-08-20,0.0,BF.7.14*
2023-08-20,0.046511627906976744,XBB.1.16*
2023-08-20,0.0,XBB.1.5*
2023-08-20,0.11627906976744186,XBB.1.22*
2023-08-21,0.0,BA.5.2*
2023-08-21,0.8395061728395061,XBB.1.9*
2023-08-21,0.0,BF.7.14*
2023-08-21,0.04938271604938271,XBB.1.16*
2023-08-21,0.0,XBB.1.5*
2023-08-21,0.08641975308641975,XBB.1.22*
2023-08-22,0.0,BA.5.2*
2023-08-22,0.8461538461538461,XBB.1.9*
2023-08-22,0.0,BF.7.14*
2023-08-22,0.019230769230769232,XBB.1.16*
2023-08-22,0.0,XBB.1.5*
2023-08-22,0.11538461538461539,XBB.1.22*
2023-08-23,0.0,BA.5.2*
2023-08-23,0.6862745098039216,XBB.1.9*
2023-08-23,0.0,BF.7.14*
2023-08-23,0.0784313725490196,XBB.1.16*
2023-08-23,0.0,XBB.1.5*
2023-08-23,0.17647058823529413,XBB.1.22*
2023-08-24,0.0,BA.5.2*
2023-08-24,0.7142857142857143,XBB.1.9*
2023-08-24,0.0,BF.7.14*
2023-08-24,0.08163265306122448,XBB.1.16*
2023-08-24,0.02040816326530612,XBB.1.5*
2023-08-24,0.12244897959183673,XBB.1.22*
2023-08-25,0.0,BA.5.2*
2023-08-25,0.8333333333333334,XBB.1.9*
2023-08-25,0.0,BF.7.14*
2023-08-25,0.047619047619047616,XBB.1.16*
2023-08-25,0.0,XBB.1.5*
2023-08-25,0.11904761904761904,XBB.1.22*
2023-08-26,0.0,BA.5.2*
2023-08-26,0.6923076923076923,XBB.1.9*
2023-08-26,0.0,BF.7.14*
2023-08-26,0.019230769230769232,XBB.1.16*
2023-08-26,0.0,XBB.1.5*
2023-08-26,0.17307692307692307,XBB.1.22*
2023-08-27,0.0,BA.5.2*
2023-08-27,0.95,XBB.1.9*
2023-08-27,0.0,BF.7.14*
2023-08-27,0.025,XBB.1.16*
2023-08-27,0.0,XBB.1.5*
2023-08-27,0.0,XBB.1.22*
2023-08-28,0.0,BA.5.2*
2023-08-28,0.8617021276595744,XBB.1.9*
2023-08-28,0.0,BF.7.14*
2023-08-28,0.05319148936170213,XBB.1.16*
2023-08-28,0.0,XBB.1.5*
2023-08-28,0.05319148936170213,XBB.1.22*
2023-08-29,0.0,BA.5.2*
2023-08-29,0.782051282051282,XBB.1.9*
2023-08-29,0.0,BF.7.14*
2023-08-29,0.02564102564102564,XBB.1.16*
2023-08-29,0.02564102564102564,XBB.1.5*
2023-08-29,0.14102564102564102,XBB.1.22*
2023-08-30,0.0,BA.5.2*
2023-08-30,0.7733333333333333,XBB.1.9*
2023-08-30,0.0,BF.7.14*
2023-08-30,0.013333333333333334,XBB.1.16*
2023-08-30,0.04,XBB.1.5*
2023-08-30,0.10666666666666667,XBB.1.22*
2023-08-31,0.0,BA.5.2*
2023-08-31,0.9285714285714286,XBB.1.9*
2023-08-31,0.0,BF.7.14*
2023-08-31,0.0,XBB.1.16*
2023-08-31,0.0,XBB.1.5*
2023-08-31,0.07142857142857142,XBB.1.22*
2023-09-01,0.0,BA.5.2*
2023-09-01,0.9032258064516129,XBB.1.9*
2023-09-01,0.0,BF.7.14*
2023-09-01,0.03225806451612903,XBB.1.16*
2023-09-01,0.0,XBB.1.5*
2023-09-01,0.06451612903225806,XBB.1.22*
2023-09-02,0.0,BA.5.2*
2023-09-02,0.7941176470588235,XBB.1.9*
2023-09-02,0.0,BF.7.14*
2023-09-02,0.08823529411764706,XBB.1.16*
2023-09-02,0.0,XBB.1.5*
2023-09-02,0.08823529411764706,XBB.1.22*
2023-09-03,0.0,BA.5.2*
2023-09-03,0.8518518518518519,XBB.1.9*
2023-09-03,0.0,BF.7.14*
2023-09-03,0.018518518518518517,XBB.1.16*
2023-09-03,0.0,XBB.1.5*
2023-09-03,0.09259259259259259,XBB.1.22*
2023-09-04,0.0,BA.5.2*
2023-09-04,0.9253731343283582,XBB.1.9*
2023-09-04,0.0,BF.7.14*
2023-09-04,0.014925373134328358,XBB.1.16*
2023-09-04,0.014925373134328358,XBB.1.5*
2023-09-04,0.04477611940298507,XBB.1.22*
2023-09-05,0.0,BA.5.2*
2023-09-05,0.8888888888888888,XBB.1.9*
2023-09-05,0.0,BF.7.14*
2023-09-05,0.015873015873015872,XBB.1.16*
2023-09-05,0.015873015873015872,XBB.1.5*
2023-09-05,0.015873015873015872,XBB.1.22*
2023-09-06,0.0,BA.5.2*
2023-09-06,0.92,XBB.1.9*
2023-09-06,0.0,BF.7.14*
2023-09-06,0.013333333333333334,XBB.1.16*
2023-09-06,0.0,XBB.1.5*
2023-09-06,0.02666666666666667,XBB.1.22*
2023-09-07,0.0,BA.5.2*
2023-09-07,0.9,XBB.1.9*
2023-09-07,0.0,BF.7.14*
2023-09-07,0.02,XBB.1.16*
2023-09-07,0.02,XBB.1.5*
2023-09-07,0.02,XBB.1.22*
2023-09-08,0.0,BA.5.2*
2023-09-08,0.9111111111111111,XBB.1.9*
2023-09-08,0.0,BF.7.14*
2023-09-08,0.022222222222222223,XBB.1.16*
2023-09-08,0.0,XBB.1.5*
2023-09-08,0.06666666666666667,XBB.1.22*
2023-09-09,0.0,BA.5.2*
2023-09-09,0.8653846153846154,XBB.1.9*
2023-09-09,0.0,BF.7.14*
2023-09-09,0.09615384615384616,XBB.1.16*
2023-09-09,0.0,XBB.1.5*
2023-09-09,0.038461538461538464,XBB.1.22*
2023-09-10,0.0,BA.5.2*
2023-09-10,0.8076923076923077,XBB.1.9*
2023-09-10,0.0,BF.7.14*
2023-09-10,0.057692307692307696,XBB.1.16*
2023-09-10,0.038461538461538464,XBB.1.5*
2023-09-10,0.057692307692307696,XBB.1.22*
2023-09-11,0.0,BA.5.2*
2023-09-11,0.9504950495049505,XBB.1.9*
2023-09-11,0.0,BF.7.14*
2023-09-11,0.019801980198019802,XBB.1.16*
2023-09-11,0.0,XBB.1.5*
2023-09-11,0.0297029702970297,XBB.1.22*
2023-09-12,0.0,BA.5.2*
2023-09-12,0.9107142857142857,XBB.1.9*
2023-09-12,0.0,BF.7.14*
2023-09-12,0.05357142857142857,XBB.1.16*
2023-09-12,0.0,XBB.1.5*
2023-09-12,0.017857142857142856,XBB.1.22*
2023-09-13,0.0,BA.5.2*
2023-09-13,0.8767123287671232,XBB.1.9*
2023-09-13,0.0,BF.7.14*
2023-09-13,0.0136986301369863,XBB.1.16*
2023-09-13,0.0,XBB.1.5*
2023-09-13,0.1095890410958904,XBB.1.22*
2023-09-14,0.0,BA.5.2*
2023-09-14,0.8620689655172413,XBB.1.9*
2023-09-14,0.0,BF.7.14*
2023-09-14,0.06896551724137931,XBB.1.16*
2023-09-14,0.0,XBB.1.5*
2023-09-14,0.017241379310344827,XBB.1.22*
2023-09-15,0.0,BA.5.2*
2023-09-15,0.875,XBB.1.9*
2023-09-15,0.0,BF.7.14*
2023-09-15,0.0,XBB.1.16*
2023-09-15,0.0,XBB.1.5*
2023-09-15,0.09375,XBB.1.22*
2023-09-16,0.0,BA.5.2*
2023-09-16,0.851063829787234,XBB.1.9*
2023-09-16,0.0,BF.7.14*
2023-09-16,0.0851063829787234,XBB.1.16*
2023-09-16,0.0,XBB.1.5*
2023-09-16,0.0,XBB.1.22*
2023-09-17,0.0,BA.5.2*
2023-09-17,0.8717948717948718,XBB.1.9*
2023-09-17,0.0,BF.7.14*
2023-09-17,0.02564102564102564,XBB.1.16*
2023-09-17,0.02564102564102564,XBB.1.5*
2023-09-17,0.05128205128205128,XBB.1.22*
2023-09-18,0.0,BA.5.2*
2023-09-18,0.8933333333333333,XBB.1.9*
2023-09-18,0.0,BF.7.14*
2023-09-18,0.06666666666666667,XBB.1.16*
2023-09-18,0.0,XBB.1.5*
2023-09-18,0.04,XBB.1.22*
2023-09-19,0.0,BA.5.2*
2023-09-19,0.9032258064516129,XBB.1.9*
2023-09-19,0.0,BF.7.14*
2023-09-19,0.04838709677419355,XBB.1.16*
2023-09-19,0.0,XBB.1.5*
2023-09-19,0.0,XBB.1.22*
2023-09-20,0.0,BA.5.2*
2023-09-20,0.9074074074074074,XBB.1.9*
2023-09-20,0.0,BF.7.14*
2023-09-20,0.037037037037037035,XBB.1.16*
2023-09-20,0.0,XBB.1.5*
2023-09-20,0.0,XBB.1.22*
2023-09-21,0.0,BA.5.2*
2023-09-21,0.9375,XBB.1.9*
2023-09-21,0.0,BF.7.14*
2023-09-21,0.020833333333333332,XBB.1.16*
2023-09-21,0.0,XBB.1.5*
2023-09-21,0.041666666666666664,XBB.1.22*
2023-09-22,0.0,BA.5.2*
2023-09-22,0.8125,XBB.1.9*
2023-09-22,0.0,BF.7.14*
2023-09-22,0.09375,XBB.1.16*
2023-09-22,0.03125,XBB.1.5*
2023-09-22,0.03125,XBB.1.22*
2023-09-23,0.0,BA.5.2*
2023-09-23,0.9130434782608695,XBB.1.9*
2023-09-23,0.0,BF.7.14*
2023-09-23,0.043478260869565216,XBB.1.16*
2023-09-23,0.0,XBB.1.5*
2023-09-23,0.0,XBB.1.22*
2023-09-24,0.0,BA.5.2*
2023-09-24,0.967741935483871,XBB.1.9*
2023-09-24,0.0,BF.7.14*
2023-09-24,0.0,XBB.1.16*
2023-09-24,0.03225806451612903,XBB.1.5*
2023-09-24,0.0,XBB.1.22*
2023-09-25,0.0,BA.5.2*
2023-09-25,0.9014084507042254,XBB.1.9*
2023-09-25,0.0,BF.7.14*
2023-09-25,0.056338028169014086,XBB.1.16*
2023-09-25,0.014084507042253521,XBB.1.5*
2023-09-25,0.028169014084507043,XBB.1.22*
2023-09-26,0.0,BA.5.2*
2023-09-26,0.9230769230769231,XBB.1.9*
2023-09-26,0.0,BF.7.14*
2023-09-26,0.057692307692307696,XBB.1.16*
2023-09-26,0.0,XBB.1.5*
2023-09-26,0.0,XBB.1.22*
2023-09-27,0.0,BA.5.2*
2023-09-27,0.9722222222222222,XBB.1.9*
2023-09-27,0.0,BF.7.14*
2023-09-27,0.0,XBB.1.16*
2023-09-27,0.0,XBB.1.5*
2023-09-27,0.013888888888888888,XBB.1.22*
2023-09-28,0.0,BA.5.2*
2023-09-28,0.7837837837837838,XBB.1.9*
2023-09-28,0.0,BF.7.14*
2023-09-28,0.02702702702702703,XBB.1.16*
2023-09-28,0.0,XBB.1.5*
2023-09-28,0.02702702702702703,XBB.1.22*
2023-09-29,0.0,BA.5.2*
2023-09-29,1.0,XBB.1.9*
2023-09-29,0.0,BF.7.14*
2023-09-29,0.0,XBB.1.16*
2023-09-29,0.0,XBB.1.5*
2023-09-29,0.0,XBB.1.22*
2023-09-30,0.0,BA.5.2*
2023-09-30,1.0,XBB.1.9*
2023-09-30,0.0,BF.7.14*
2023-09-30,0.0,XBB.1.16*
2023-09-30,0.0,XBB.1.5*
2023-09-30,0.0,XBB.1.22*
2023-10-01,0.0,BA.5.2*
2023-10-01,0.9285714285714286,XBB.1.9*
2023-10-01,0.0,BF.7.14*
2023-10-01,0.07142857142857142,XBB.1.16*
2023-10-01,0.0,XBB.1.5*
2023-10-01,0.0,XBB.1.22*
2023-10-02,0.0,BA.5.2*
2023-10-02,0.88,XBB.1.9*
2023-10-02,0.0,BF.7.14*
2023-10-02,0.12,XBB.1.16*
2023-10-02,0.0,XBB.1.5*
2023-10-02,0.0,XBB.1.22*
2023-10-03,0.0,BA.5.2*
2023-10-03,0.9259259259259259,XBB.1.9*
2023-10-03,0.0,BF.7.14*
2023-10-03,0.037037037037037035,XBB.1.16*
2023-10-03,0.0,XBB.1.5*
2023-10-03,0.037037037037037035,XBB.1.22*
2023-10-04,0.0,BA.5.2*
2023-10-04,0.9666666666666667,XBB.1.9*
2023-10-04,0.0,BF.7.14*
2023-10-04,0.03333333333333333,XBB.1.16*
2023-10-04,0.0,XBB.1.5*
2023-10-04,0.0,XBB.1.22*
2023-10-05,0.0,BA.5.2*
2023-10-05,1.0,XBB.1.9*
2023-10-05,0.0,BF.7.14*
2023-10-05,0.0,XBB.1.16*
2023-10-05,0.0,XBB.1.5*
2023-10-05,0.0,XBB.1.22*
2023-10-06,0.0,BA.5.2*
2023-10-06,0.9152542372881356,XBB.1.9*
2023-10-06,0.0,BF.7.14*
2023-10-06,0.03389830508474576,XBB.1.16*
2023-10-06,0.0,XBB.1.5*
2023-10-06,0.03389830508474576,XBB.1.22*
2023-10-07,0.0,BA.5.2*
2023-10-07,0.925,XBB.1.9*
2023-10-07,0.0,BF.7.14*
2023-10-07,0.0,XBB.1.16*
2023-10-07,0.0,XBB.1.5*
2023-10-07,0.025,XBB.1.22*
2023-10-08,0.0,BA.5.2*
2023-10-08,0.8596491228070176,XBB.1.9*
2023-10-08,0.0,BF.7.14*
2023-10-08,0.03508771929824561,XBB.1.16*
